PassengerId,Age,CryoSleep,Total_Spend,Transported
8158_01,40,False,1309,False
8159_01,26,False,630,False
8161_01,18,False,1235,False
8162_01,47,False,2293,False
8164_01,31,False,1818,False
8165_01,27,False,1048,False
8167_01,23,True,0,True
8168_01,32,False,749,False
8168_02,32,False,1384,False
8168_03,21,False,646,False
8168_04,27,False,864,False
8168_05,22,False,753,False
8168_06,18,False,860,True
8168_07,28,True,0,True
8168_08,38,True,0,True
8171_01,46,False,748,False
8173_01,44,False,4296,True
8175_01,38,True,0,True
8176_01,28,False,11465,False
8177_01,31,False,643,False
8178_01,18,True,0,True
8182_01,18,False,756,False
8186_01,4,False,0,True
8186_02,0,True,0,True
8186_03,0,False,0,False
8186_04,23,True,0,False
8189_01,35,False,3225,False
8190_01,43,True,0,True
8191_01,18,False,774,False
8192_01,18,False,1444,False
8194_01,18,False,692,True
8197_01,49,False,716,False
8199_01,19,False,0,False
8200_01,22,True,0,True
8202_01,4,False,0,True
8202_02,0,False,0,True
8202_03,27,True,0,True
8202_04,39,False,4560,True
8202_05,36,False,16338,False
8202_06,53,True,0,True
8203_01,23,False,401,False
8203_02,24,True,0,True
8204_01,25,False,3453,False
8204_02,30,False,3575,False
8205_01,20,False,627,False
8207_01,40,True,0,True
8208_01,18,True,0,True
8209_01,57,False,888,True
8210_01,47,False,1782,False
8211_01,26,True,0,True
8212_01,29,False,559,False
8213_01,32,False,884,False
8214_01,30,True,0,True
8216_01,18,False,704,True
8217_01,49,False,800,False
8218_01,33,True,0,True
8219_01,18,False,1779,False
8220_01,29,False,5326,True
8221_01,34,True,0,True
8222_01,43,False,2384,False
8222_02,18,False,1288,True
8224_01,31,True,0,False
8225_01,15,False,1463,False
8226_01,3,True,0,True
8226_02,37,True,0,True
8226_03,1,True,0,True
8227_01,27,False,1681,True
8229_01,15,True,0,True
8231_01,33,False,1020,True
8231_02,65,False,908,False
8232_01,19,False,1234,False
8233_01,30,False,797,False
8233_02,37,False,899,False
8235_01,15,False,1441,False
8237_01,19,False,778,False
8238_01,20,False,794,False
8238_02,19,True,0,False
8239_01,21,False,694,False
8242_01,20,False,888,True
8243_01,18,False,908,False
8244_01,27,False,1016,False
8247_01,23,False,3866,True
8248_01,25,True,0,False
8248_02,72,False,772,False
8251_01,35,True,0,True
8252_01,29,False,1208,False
8252_02,11,False,0,False
8252_03,7,True,0,False
8254_01,27,True,0,True
8255_01,28,False,888,False
8257_01,41,False,1049,False
8259_01,27,False,810,False
8260_01,19,False,721,False
8260_02,8,False,0,True
8260_03,4,True,0,True
8261_01,38,True,0,False
8264_01,21,False,1040,True
8265_01,18,True,0,False
8266_01,10,True,0,True
8267_01,29,False,1298,False
8267_02,25,True,0,True
8268_01,40,True,0,True
8268_02,19,False,3267,False
8270_01,38,False,2013,True
8271_01,19,False,2786,True
8272_01,0,False,0,True
8272_02,4,True,0,True
8272_03,29,True,0,True
8273_01,46,False,884,False
8275_01,32,True,0,True
8276_01,26,True,0,True
8276_02,23,True,0,True
8277_01,32,True,0,True
8279_01,31,False,4445,True
8280_01,34,False,902,True
8281_01,45,False,704,False
8282_01,61,False,807,False
8287_01,21,False,1896,False
8288_01,27,False,2729,False
8288_02,15,False,1337,False
8289_01,14,True,0,False
8291_01,18,True,0,True
8292_01,39,True,0,True
8294_01,62,True,0,True
8295_01,40,False,1309,False
8297_01,21,False,666,False
8298_01,12,True,0,True
8300_01,27,False,2542,True
8301_01,28,False,7792,False
8302_01,0,False,0,True
8302_02,17,False,871,False
8303_01,23,False,2982,False
8306_01,6,False,0,True
8306_02,29,True,0,True
8306_03,41,False,885,False
8307_01,27,False,3266,True
8307_02,34,True,0,True
8310_01,36,True,0,True
8313_01,30,False,754,False
8314_01,30,False,6872,False
8314_02,29,False,3605,True
8315_01,21,False,803,False
8316_01,21,False,574,False
8317_01,18,False,698,False
8318_01,11,True,0,True
8318_02,65,False,1399,False
8318_03,25,False,1074,False
8318_04,0,True,0,True
8319_01,24,False,804,False
8320_01,19,True,0,True
8321_01,23,False,693,False
8322_01,45,False,8815,False
8322_02,52,True,0,True
8323_01,55,False,790,True
8324_01,24,True,0,False
8326_01,31,False,774,False
8328_01,18,True,0,False
8329_01,22,True,0,False
8330_01,39,False,803,False
8332_01,19,True,0,True
8333_01,33,False,6360,False
8334_01,14,True,0,True
8335_01,30,False,1299,False
8336_01,30,True,0,True
8338_01,21,True,0,True
8338_02,45,False,1337,False
8338_03,17,True,0,True
8339_01,39,False,3889,False
8339_02,22,False,6879,False
8341_01,37,False,690,False
8342_01,48,False,701,True
8342_02,33,True,0,True
8342_03,37,False,3785,False
8343_01,27,False,2653,False
8344_01,29,True,0,True
8344_02,38,False,953,True
8344_03,16,True,0,True
8345_01,18,False,2056,False
8346_01,27,False,774,False
8348_01,47,True,0,True
8354_01,15,True,0,True
8354_02,13,True,0,True
8356_01,19,True,0,False
8360_01,17,True,0,True
8360_02,31,True,0,True
8362_01,19,False,775,True
8363_01,25,False,2927,False
8363_02,26,False,3994,False
8365_01,25,True,0,True
8366_01,2,False,0,False
8366_02,7,False,0,False
8366_03,2,True,0,True
8366_04,19,False,616,False
8366_05,1,False,0,False
8368_01,4,True,0,True
8368_02,49,False,777,True
8369_01,61,True,0,True
8369_02,57,False,1896,True
8371_01,52,False,753,True
8373_01,22,False,730,False
8374_01,37,True,0,True
8375_01,15,False,704,True
8376_01,28,True,0,True
8377_01,40,False,1298,False
8378_01,13,False,3324,False
8379_01,24,False,702,False
8380_01,25,True,0,True
8381_01,25,False,791,False
8382_01,43,False,12386,False
8383_01,46,True,0,False
8383_02,3,True,0,False
8383_03,3,False,0,True
8383_04,3,True,0,True
8383_05,8,False,0,False
8383_06,57,False,842,True
8383_07,11,False,0,False
8384_01,20,False,1535,False
8386_01,27,False,3539,False
8388_01,20,False,814,True
8390_01,14,True,0,True
8392_01,24,False,756,False
8393_01,21,False,703,False
8394_01,33,False,8434,False
8395_01,32,False,2480,False
8397_01,22,False,510,True
8398_01,15,True,0,True
8398_02,41,True,0,True
8401_01,31,True,0,True
8403_01,35,True,0,True
8404_01,48,True,0,True
8404_02,15,True,0,True
8405_01,37,False,1025,True
8406_01,21,False,2578,False
8407_01,34,False,1394,False
8409_01,19,True,0,False
8410_01,52,False,703,False
8411_01,15,False,3137,True
8414_01,24,False,784,False
8416_01,45,False,637,True
8418_01,13,True,0,True
8418_02,18,False,2890,False
8419_01,19,False,649,True
8419_02,20,True,0,True
8420_01,20,False,4272,False
8421_01,27,False,803,True
8423_01,22,False,739,False
8427_01,17,True,0,False
8429_01,23,True,0,True
8430_01,29,False,870,False
8431_01,24,True,0,True
8431_02,26,False,5283,False
8432_01,36,True,0,False
8433_01,25,False,969,True
8437_01,36,False,694,False
8438_01,32,False,2366,False
8441_01,16,True,0,True
8442_01,32,False,1048,False
8444_01,48,False,1573,False
8447_01,25,False,1507,False
8448_01,46,True,0,True
8449_01,32,False,12668,False
8449_02,50,False,3676,True
8451_01,31,False,1997,False
8451_02,27,True,0,True
8452_01,52,False,10320,False
8452_02,34,True,0,True
8452_03,40,True,0,True
8452_04,36,False,2791,True
8454_01,19,False,773,False
8456_01,33,True,0,True
8457_01,23,False,631,False
8458_01,57,False,11326,False
8458_02,24,True,0,True
8458_03,19,True,0,True
8458_04,54,True,0,True
8458_05,28,False,3444,True
8458_06,26,False,5735,True
8459_01,43,True,0,False
8460_01,39,False,761,False
8462_01,21,False,672,True
8463_01,24,False,645,False
8465_01,35,False,0,False
8465_02,61,True,0,True
8466_01,21,False,702,False
8467_01,14,True,0,True
8468_01,38,False,1180,False
8469_01,23,True,0,True
8470_01,31,False,14028,False
8471_01,66,False,3747,False
8472_01,56,True,0,False
8474_01,21,False,737,False
8475_01,49,False,5133,False
8475_02,21,False,11639,False
8476_01,27,False,1056,True
8477_01,23,False,1982,False
8479_01,27,False,716,False
8480_01,49,False,2329,False
8480_02,38,False,884,False
8481_01,60,True,0,True
8482_01,47,True,0,False
8483_01,29,True,0,True
8486_01,19,True,0,True
8487_01,32,False,9964,False
8489_01,22,True,0,True
8491_01,35,False,6658,True
8492_01,28,False,732,True
8493_01,22,True,0,False
8494_01,42,False,2071,True
8495_01,37,False,6029,True
8500_01,31,False,1348,True
8502_01,33,False,3897,False
8503_01,48,False,7497,False
8503_02,31,False,4413,False
8503_03,18,True,0,True
8504_01,44,False,2039,True
8504_02,22,True,0,True
8506_01,18,False,739,False
8508_01,48,True,0,True
8508_02,2,True,0,True
8508_03,0,False,0,True
8509_01,43,False,884,False
8511_01,51,False,773,False
8512_01,48,False,727,True
8514_01,51,False,2618,False
8516_01,20,False,327,True
8521_01,41,False,0,False
8522_01,27,False,872,True
8523_01,56,False,9328,False
8524_01,26,True,0,True
8528_01,21,False,850,False
8530_01,27,False,2598,False
8535_01,23,False,559,False
8536_01,28,False,12244,False
8537_01,40,True,0,True
8537_02,39,False,5617,False
8537_03,16,True,0,True
8539_01,20,False,115,False
8540_01,24,False,699,False
8541_01,45,False,2384,False
8541_02,33,False,2147,True
8542_01,19,True,0,False
8544_01,15,False,716,False
8545_01,18,False,724,False
8548_01,21,False,716,False
8549_01,37,True,0,True
8551_01,53,False,3537,False
8552_01,19,False,0,False
8552_02,17,False,2598,False
8554_01,58,False,689,True
8556_01,18,False,30478,False
8556_02,25,False,4841,True
8557_01,39,True,0,True
8557_02,40,True,0,True
8559_01,27,False,2114,False
8559_02,3,False,0,True
8559_03,18,True,0,True
8560_01,18,True,0,True
8561_01,29,True,0,False
8566_01,22,False,808,False
8569_01,34,False,3733,True
8570_01,19,True,0,False
8571_01,26,False,5963,False
8572_01,33,False,7780,False
8573_01,34,False,806,True
8573_02,18,True,0,True
8574_01,40,True,0,True
8574_02,53,False,1056,False
8574_03,8,True,0,True
8574_04,54,False,1774,False
8574_05,29,True,0,True
8577_01,56,True,0,True
8580_01,21,False,615,False
8581_01,25,True,0,True
8581_02,33,True,0,True
8584_01,22,False,697,False
8585_01,50,False,1181,False
8586_01,24,False,2134,False
8587_01,25,False,1040,False
8588_01,59,True,0,True
8589_01,26,False,3123,False
8592_01,19,False,7728,False
8594_01,37,False,883,False
8595_01,22,True,0,True
8596_01,44,True,0,True
8596_02,25,True,0,True
8597_01,23,True,0,True
8598_01,6,False,0,True
8598_02,39,True,0,True
8598_03,26,False,810,False
8599_01,14,False,706,False
8602_01,3,True,0,False
8602_02,21,False,3560,False
8602_03,24,True,0,False
8603_01,18,True,0,False
8604_01,37,False,2598,False
8604_02,21,True,0,True
8605_01,67,False,2654,False
8605_02,28,True,0,True
8605_03,13,True,0,True
8605_04,26,False,4713,False
8605_05,33,True,0,True
8606_01,18,True,0,False
8606_02,24,False,1388,False
8606_03,26,False,788,False
8607_01,21,False,2382,True
8609_01,27,False,996,False
8610_01,15,True,0,True
8611_01,24,False,646,False
8612_01,31,False,883,False
8613_01,10,False,0,True
8614_01,23,False,1792,True
8615_01,50,False,829,True
8615_02,13,True,0,True
8616_01,43,False,1815,False
8616_02,20,True,0,True
8617_01,21,False,1486,True
8618_01,18,False,2064,False
8618_02,16,True,0,True
8619_01,47,False,5109,False
8620_01,35,False,1276,False
8623_01,15,False,1362,False
8624_01,46,False,1063,False
8624_02,6,True,0,False
8626_01,26,False,871,False
8628_01,49,False,704,False
8629_01,28,True,0,True
8631_01,37,True,0,False
8633_01,17,False,685,False
8634_01,38,False,1822,False
8635_01,18,False,1608,False
8636_01,55,True,0,True
8637_01,28,True,0,True
8637_02,25,False,7349,True
8637_03,17,False,1298,False
8638_01,22,True,0,False
8638_02,4,False,0,True
8638_03,3,False,0,True
8639_01,21,True,0,False
8639_02,24,False,6179,False
8640_01,50,False,689,False
8641_01,3,False,0,True
8641_02,19,False,1149,False
8641_03,22,True,0,True
8642_01,20,False,629,False
8643_01,18,False,2898,False
8644_01,27,False,879,False
8644_02,29,False,1972,False
8645_01,23,False,2253,True
8646_01,48,True,0,True
8646_02,32,False,4649,False
8646_03,55,True,0,True
8646_04,49,False,8852,False
8650_01,15,True,0,True
8653_01,50,True,0,True
8654_01,35,False,861,False
8656_01,29,False,10553,False
8656_02,38,False,4686,False
8656_03,29,True,0,True
8657_01,39,False,1348,True
8658_01,49,False,1591,True
8658_02,39,False,1309,False
8659_01,19,False,704,True
8661_01,19,False,2485,False
8663_01,14,False,6137,True
8663_02,40,True,0,True
8664_01,40,False,909,False
8667_01,20,False,1188,False
8668_01,6,True,0,True
8668_02,41,False,1955,False
8668_03,37,False,0,False
8669_01,31,False,971,False
8669_02,8,False,0,False
8669_03,55,False,962,False
8670_01,16,True,0,True
8671_01,29,False,2570,True
8672_01,40,False,443,False
8673_01,27,True,0,True
8674_01,21,False,4975,False
8675_01,25,True,0,True
8680_01,44,False,1671,False
8681_01,34,False,2598,False
8681_02,1,False,0,True
8681_03,1,False,0,True
8683_01,42,False,569,False
8684_01,18,False,716,False
8685_01,21,True,0,True
8687_01,24,False,689,True
8688_01,27,False,595,False
8691_01,18,True,0,False
8693_01,27,True,0,True
8694_01,13,True,0,True
8694_02,10,False,0,False
8694_03,8,True,0,False
8695_01,40,False,1309,True
8696_01,35,True,0,True
8700_01,13,False,1880,False
8701_01,19,False,1986,False
8703_01,44,False,1571,False
8704_01,36,True,0,True
8704_02,29,False,2385,False
8708_01,28,False,679,False
8709_01,36,False,901,False
8710_01,24,False,589,False
8712_01,14,True,0,True
8714_01,50,False,1724,True
8716_01,20,False,648,False
8717_01,38,False,730,False
8719_01,33,False,4073,False
8719_02,54,False,5186,False
8719_03,20,False,0,True
8720_01,23,False,1346,True
8721_01,65,True,0,True
8722_01,51,True,0,False
8722_02,36,False,2099,False
8723_01,38,False,3182,False
8727_01,28,False,692,False
8728_01,32,False,904,True
8728_02,55,False,782,False
8728_03,23,False,1299,False
8728_04,38,False,671,False
8728_05,18,True,0,True
8728_06,32,True,0,False
8728_07,44,False,1019,False
8728_08,62,False,756,True
8729_01,66,False,4173,False
8729_02,20,False,25387,False
8732_01,19,False,609,False
8733_01,27,False,881,False
8734_01,25,False,708,True
8735_01,20,False,935,False
8736_01,18,True,0,True
8736_02,20,False,1267,True
8741_01,14,True,0,True
8741_02,49,False,4276,True
8741_03,49,False,2492,False
8743_01,19,False,721,False
8744_01,53,False,1620,False
8749_01,31,False,1049,False
8750_01,18,False,777,False
8751_01,24,False,599,False
8752_01,35,False,2759,False
8753_01,27,False,634,False
8753_02,38,False,803,False
8753_03,23,False,1235,False
8754_01,22,False,770,False
8755_01,38,True,0,True
8757_01,28,False,1700,True
8759_01,25,False,736,False
8759_02,45,False,1226,False
8760_01,22,False,804,False
8762_01,30,False,808,True
8764_01,25,True,0,True
8766_01,24,True,0,True
8769_01,44,False,2092,True
8770_01,6,False,0,False
8770_02,0,True,0,True
8770_03,14,False,826,False
8770_04,37,False,1046,False
8770_05,15,False,999,False
8770_06,0,False,0,True
8770_07,17,False,876,True
8771_01,58,False,811,False
8772_01,15,True,0,True
8772_02,53,False,5066,False
8773_01,29,False,1050,False
8774_01,24,True,0,True
8776_01,40,False,862,True
8779_01,21,False,636,False
8780_01,30,False,907,False
8781_01,20,False,809,False
8782_01,20,True,0,True
8783_01,18,False,783,False
8783_02,36,True,0,True
8785_01,20,False,954,False
8785_02,4,False,0,True
8786_01,59,True,0,True
8787_01,20,False,854,False
8789_01,4,False,0,False
8789_02,23,False,788,True
8790_01,25,False,5822,True
8791_01,20,False,653,False
8794_01,22,False,687,True
8796_01,6,False,0,True
8796_02,14,False,901,False
8796_03,0,True,0,False
8796_04,4,True,0,False
8796_05,37,False,724,False
8796_06,14,False,1582,True
8796_07,34,False,803,True
8796_08,3,True,0,True
8797_01,18,False,701,False
8798_01,27,False,2050,False
8799_01,19,False,908,True
8801_01,37,False,701,False
8802_01,29,True,0,True
8805_01,37,False,684,False
8806_01,32,False,1444,True
8807_01,22,False,617,False
8808_01,38,False,2736,True
8809_01,24,False,2136,False
8811_01,63,False,2402,False
8812_01,23,True,0,False
8813_01,41,False,767,False
8815_01,20,False,1292,False
8816_01,48,True,0,True
8816_02,44,True,0,True
8816_03,15,True,0,True
8816_04,29,True,0,True
8816_05,64,False,6061,False
8817_01,19,False,626,False
8818_01,28,True,0,True
8819_01,44,False,883,False
8820_01,13,True,0,True
8821_01,45,False,657,True
8822_01,25,False,2201,False
8823_01,19,True,0,True
8824_01,29,False,863,False
8825_01,21,True,0,True
8826_01,13,False,9770,False
8826_02,25,False,6561,False
8826_03,46,False,3186,False
8827_01,37,False,895,True
8828_01,19,False,1185,True
8830_01,29,False,2098,False
8830_02,21,True,0,True
8831_01,13,True,0,True
8833_01,15,True,0,True
8834_01,42,False,796,False
8835_01,27,True,0,False
8836_01,26,False,1112,False
8836_02,19,True,0,False
8838_01,18,False,809,True
8840_01,50,False,2457,False
8841_01,28,True,0,True
8842_01,24,False,3061,True
8843_01,31,False,3688,False
8844_01,19,False,718,True
8845_01,20,False,777,False
8845_02,23,False,1619,False
8848_01,19,False,1077,True
8849_01,27,True,0,True
8850_01,16,False,1299,False
8852_01,76,True,0,True
8852_02,41,False,860,False
8853_01,24,False,4706,False
8854_01,12,True,0,False
8856_01,28,True,0,True
8858_01,36,False,0,False
8860_01,20,True,0,True
8860_02,7,True,0,True
8860_03,21,True,0,True
8860_04,33,False,1298,False
8861_01,32,False,3215,True
8862_01,34,False,3253,True
8862_02,38,False,9523,False
8862_03,27,True,0,True
8862_04,28,True,0,True
8862_05,25,True,0,True
8863_01,24,False,790,True
8864_01,18,True,0,True
8865_01,24,False,826,False
8867_01,30,True,0,True
8867_02,38,True,0,True
8868_01,39,False,854,True
8869_01,31,True,0,True
8871_01,33,False,907,True
8871_02,15,True,0,True
8872_01,23,True,0,True
8874_01,24,True,0,False
8876_01,44,False,8040,True
8878_01,22,False,906,False
8880_01,28,True,0,True
8881_01,34,False,717,True
8883_01,8,False,0,False
8884_01,26,False,1483,True
8885_01,29,False,1056,False
8886_01,58,False,620,False
8886_02,4,True,0,False
8886_03,1,False,0,True
8889_01,17,False,615,False
8890_01,27,False,5281,False
8891_01,24,False,1743,True
8891_02,16,False,1332,True
8892_01,28,False,830,False
8894_01,23,True,0,True
8896_01,33,True,0,True
8897_01,24,True,0,True
8899_01,6,False,0,True
8900_01,19,False,810,False
8901_01,31,True,0,True
8902_01,19,False,1777,True
8903_01,18,False,810,False
8904_01,35,False,907,False
8905_01,32,False,0,True
8906_01,19,False,722,False
8907_01,24,True,0,True
8910_01,33,False,792,False
8918_01,20,False,809,False
8919_01,27,False,6231,False
8920_01,26,False,111,False
8922_01,28,True,0,True
8923_01,19,False,0,True
8926_01,24,False,83,True
8928_01,52,True,0,True
8930_01,23,False,610,True
8932_01,23,False,953,False
8937_01,25,True,0,True
8938_01,22,True,0,True
